record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.fractional_cadence[rpm]
909156699,609390525,-1361704368,2016.06,1100.6,3.266,300,184,78,0.0
909156700,609390358,-1361703833,2019.57,1100.6,3.275,300,184,78,0.0
909156701,609390187,-1361703298,2023.1,1100.6,3.275,300,184,78,0.0
909156702,609390022,-1361702802,2026.39,1100.6,3.284,300,184,78,0.0
909156703,609389875,-1361702281,2029.73,1100.6,3.284,300,184,79,0.0
909156704,609389734,-1361701738,2033.18,1100.4,3.284,300,184,79,0.0
909156705,609389595,-1361701163,2036.8,1100.4,3.2939999999999996,300,184,79,0.0
909156706,609389504,-1361700636,2040.0,1100.4,3.2939999999999996,300,184,79,0.0
909156707,609389421,-1361700060,2043.47,1100.4,3.2939999999999996,300,184,78,0.0
909156708,609389311,-1361699495,2046.95,1100.4,3.303,300,185,78,0.0
909156709,609389192,-1361698944,2050.37,1100.4,3.303,300,186,78,0.0
909156710,609389093,-1361698397,2053.71,1100.4,3.303,300,186,78,0.0
909156711,609388962,-1361697856,2057.11,1100.2,3.312,300,185,79,0.0
909156712,609388785,-1361697321,2060.66,1100.2,3.312,300,184,79,0.0
909156713,609388632,-1361696767,2064.21,1100.2,3.312,300,184,79,0.0
909156714,609388440,-1361696231,2067.84,1100.0,3.322,300,184,79,0.0
909156715,609388241,-1361695753,2071.2,1100.0,3.3310000000000004,300,185,79,0.0
909156716,609388046,-1361695239,2074.72,1100.0,3.3310000000000004,300,186,79,0.0
909156717,609387828,-1361694718,2078.4,1100.0,3.3310000000000004,300,186,79,0.0
909156718,609387596,-1361694199,2082.13,1100.0,3.34,300,187,79,0.0
909156719,609387390,-1361693654,2085.87,1100.0,3.35,300,186,79,0.0
909156720,609387161,-1361693165,2089.45,1100.0,3.359,300,186,79,0.0
909156721,609386910,-1361692700,2093.04,1100.0,3.359,300,185,80,0.0
909156722,609386651,-1361692250,2096.62,1100.0,3.3680000000000003,300,184,80,0.0
909156723,609386366,-1361691789,2100.41,1100.0,3.378,300,184,80,0.0
909156724,609386077,-1361691364,2104.09,1100.0,3.378,300,184,80,0.0
909156725,609385823,-1361690937,2107.54,1100.0,3.387,300,184,79,0.0
909156726,609385551,-1361690500,2111.14,1100.0,3.3960000000000004,300,184,79,0.0
909156727,609385279,-1361690068,2114.73,1099.8,3.3960000000000004,300,184,79,0.0
909156728,609385020,-1361689637,2118.23,1099.8,3.406,300,184,79,0.0
909156729,609384752,-1361689180,2121.9,1099.8,3.406,300,183,79,0.0
909156730,609384460,-1361688723,2125.72,1099.8,3.415,300,183,80,0.0
909156731,609384167,-1361688244,2129.64,1099.6,3.424,300,183,80,0.0
909156732,609383898,-1361687775,2133.37,1099.6,3.4339999999999997,300,183,80,0.0
909156733,609383624,-1361687328,2137.03,1099.6,3.443,300,184,80,0.0
909156734,609383357,-1361686860,2140.74,1099.6,3.443,300,185,80,0.0
909156735,609383062,-1361686480,2144.27,1099.6,3.452,300,185,80,0.0
909156736,609382761,-1361686118,2147.79,1099.4,3.452,300,186,80,0.0
909156737,609382435,-1361685785,2151.4,1099.4,3.452,300,186,80,0.0
909156738,609382122,-1361685499,2154.77,1099.4,3.4619999999999997,300,186,80,0.0
909156739,609381788,-1361685251,2158.2,1099.4,3.4619999999999997,300,186,80,0.0
909156740,609381445,-1361684942,2161.88,1099.2,3.4619999999999997,300,185,80,0.0
909156741,609381097,-1361684613,2165.65,1099.2,3.471,300,185,79,0.0
909156742,609380747,-1361684301,2169.39,1099.2,3.471,300,185,79,0.0
909156743,609380415,-1361683973,2173.03,1099.2,3.471,300,185,79,0.0
909156744,609380103,-1361683648,2176.51,1099.0,3.471,300,185,79,0.0
909156745,609379801,-1361683327,2179.9,1099.0,3.471,300,185,79,0.0
909156746,609379473,-1361683031,2183.42,1099.0,3.471,300,185,78,0.5
909156747,609379173,-1361682729,2186.73,1099.0,3.471,300,185,78,0.5
909156748,609378923,-1361682439,2189.62,1099.0,3.4619999999999997,300,185,78,0.5
909156749,609378699,-1361682243,2192.0,1098.8,2.9389999999999996,300,185,78,0.5
